SKU,Name,Categories,Images,Brands,Meta: box-pcs
COMP04,Composta di Mirtilli 100%,"Composta, Dolci > Confetture, Conserve, Dolci, Dolci > Frutta, Dolci > Gelatine, Marmellata, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/CRN_composta_mirtilli_Mieleria_Rossi_Novaro_230g_600x800-300x300-1.jpg,Apicoltura Rossi,
COMP03,Composta di Arance 100%,"Composta, Dolci > Confetture, Conserve, Dolci, Dolci > Frutta, Dolci > Gelatine, Marmellata, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/CRN_composta_arance_Mieleria_Rossi_Novaro_230g_600x800-300x300-1.jpg,Apicoltura Rossi,
COMP01,Composta di Albicocche 100%,"Composta, Dolci > Confetture, Conserve, Dolci, Dolci > Frutta, Dolci > Gelatine, Marmellata, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/CRN_composta_albicocca_Mieleria_Rossi_Novaro_230g_600x800-300x300-1.jpg,Apicoltura Rossi,
COMP05,Composta di Fragole 100%,"Composta, Dolci > Confetture, Conserve, Dolci, Dolci > Frutta, Dolci > Gelatine, Marmellata, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/CRN_composta_fragole_Mieleria_Rossi_Novaro_230g_600x800-300x300-1.jpg,Apicoltura Rossi,
COMP02,Composta di Prugne 100%,"Composta, Dolci > Confetture, Conserve, Dolci, Dolci > Frutta, Dolci > Gelatine, Marmellata, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/CRN_composta_prugne_Mieleria_Rossi_Novaro_230g_600x800-300x300-1.jpg,Apicoltura Rossi,
COMP06,Composta di Frutti di Bosco 100%,"Composta, Dolci > Confetture, Conserve, Dolci, Dolci > Frutta, Dolci > Gelatine, Marmellata, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/CRN_composta_frutti_di_bosco_Mieleria_Rossi_Novaro_230g_600x800-300x300-1.jpg,Apicoltura Rossi,
ML09/4 0,Miele Limone 40gr,"Dolci > Frutta, Miele",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Miele-di-Limone-40gr-2.png,Apicoltura Rossi,
ML08/4 0,Miele Arancio 40gr,"Dolci > Frutta, Miele",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/MRN_miele_di_arancia_40gr-2.jpg,Apicoltura Rossi,
ML02/4 0,Miele Girasole 40gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/MRN_miele_di_girasole_40gr-2.jpg,Apicoltura Rossi,
ML16/4 0,Miele Acacia 40gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/MRN_miele_di_acacia_45gr-2.jpg,Apicoltura Rossi,
ML03/4 0,Miele Eucalipto 40gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Miele-di-eucalipto-40gr-2.png,Apicoltura Rossi,
ML01/4 0,Miele Millefiori 40gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Miele-millefiori-40gr-2.png,Apicoltura Rossi,
ML01/T,Miele Millefiori 400 gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/miele-toscano-millefiori-2.jpg,Apicoltura Rossi,
ML16/T,Miele Acacia 400 gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/miele-toscano-acacia-300x300-1.jpg,Apicoltura Rossi,
ML10/T,Miele Castagno 400 gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/miele-toscano-castagno-300x300-1.jpg,Apicoltura Rossi,
ML15/T,Miele Rosmarino 400 gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/MRN_miele_di_rosmarino.jpg,Apicoltura Rossi,
ML02/T,Miele Girasole 400 gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/miele-toscano-girasole-300x300-1.jpg,Apicoltura Rossi,
ML03/T,Miele Eucalipto 400 gr,Miele,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Miele-di-eucalipto-e1745862637541.png,Apicoltura Rossi,
,Parpaccio Limone Ginger,"Aceto, Aceto > Aceto Balsamico, Composta, Condimento, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/limone-zenzero-4677-e1745865436226.png,Mengazzoli,
,Parpaccio Lampone,"Aceto, Aceto > Aceto Balsamico, Composta, Condimento, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/lampone-4674-e1745865482755.png,Mengazzoli,
,Parpaccio Clássico,"Aceto, Aceto > Aceto Balsamico, Composta, Condimento, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/balsamico-classico-e1745865472542.png,Mengazzoli,
,Parpaccio Arancia Cannella,"Aceto, Aceto > Aceto Balsamico, Composta, Condimento, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/arancia-cannella-4679-e1745865461709.png,Mengazzoli,
,Aceto Balsamico Spray,"Aceto, Aceto > Aceto Balsamico, Condimento",,Mengazzoli,
,Aceto Perle di Aceto Balsamico,"Aceto, Aceto > Aceto Balsamico, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/perle-di-balsamico-M-2548-e1745865449972.jpg,Mengazzoli,
,Panforte Noci Fichi 250gr,"Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/PanforteNoceFichi.jpg-724×1024-pixel.jpeg-e1745899939995.png,Le Logge,
,Panforte Noci Fichi 100gr,"Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/PanforteNoceFichi.jpg-724×1024-pixel.jpeg-e1745899939995.png,Le Logge,
,Panforte Margherita 100gr,"Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/panforteMargherita-e1745899638162.png,Le Logge,
,Panforte Margherita 250gr,"Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/panforteMargherita-e1745899638162.png,Le Logge,
,Panforte Panpepato 250gr,"Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Papenpepato-e1745899626973.png,Le Logge,
,Panforte Panpepato 100gr,"Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Papenpepato-e1745899626973.png,Le Logge,
,Panforte Cioccolato Ciliegie 100gr,"Dolci > Cioccolata, Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/panforteCioccolatoCiliege-e1745899595267.png,Le Logge,
,Panforte Cioccolato Ciliegie 250gr,"Dolci > Cioccolata, Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/panforteCioccolatoCiliege-e1745899595267.png,Le Logge,
,Panforte Pere Cioccolato 250gr,"Dolci > Cioccolata, Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/panfortePereCioccolato-e1745899569573.png,Le Logge,
,Panforte Pere Cioccolato 100gr,"Dolci > Cioccolata, Dolci, Dolci > Frutta Candita, Mandorle, Miele, Panforte, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/panfortePereCioccolato-e1745899569573.png,Le Logge,
,Cavallucci,"Dolci > Biscotti, Dolci, Dolci > Frutta Candita, Mandorle, Nocciole, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cavallucci-grani-antichi-e1745899927232.jpg,Le Logge,
,Amaretti Morbidi,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Amaretti-e1745899912777.png,Le Logge,
,Brutti Buoni,"Dolci > Biscotti, Dolci > Cacao, Dolci > Cioccolata, Dolci, Mandorle, Nocciole, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Brutti.Buoni_-e1745899583669.png,Le Logge,
,Ricciarelli,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Ricciarelli-e1745899614787.png,Le Logge,
,Cantucci Mandorla 100gr,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
,Cantucci Mandorla 300gr,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
,Cantucci Pistacchio 300gr,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
,Cantucci Pistacchio 100gr,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
,Cantucci Cioccolato 100gr,"Dolci > Biscotti, Dolci > Cacao, Dolci > Cioccolata, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
,Cantucci Cioccolato 300gr,"Dolci > Biscotti, Dolci > Cacao, Dolci > Cioccolata, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
,Cantucci Mix 300gr,"Dolci > Biscotti, Dolci > Cacao, Dolci > Cioccolata, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Cantucci-e1745899605545.png,Le Logge,
4347,Scatola Selezione Cremini,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Scatola.cremini.assortiti-e1745934866619.png,Baratti &amp; Milano,
4442,Scatola Cioccolatini Finissimi Assortiti,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Scatola.cioccolatini.finissimi.assortiti-e1745934879734.png,Baratti &amp; Milano,8
4309,Scatola Gianduiotti,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Scatola.gianduiotti-e1745934892926.png,Baratti &amp; Milano,8
4432,Latta Praline Assortite 90gr,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Latta_Cioccolatini-e1745934938991.png,Baratti &amp; Milano,8
4000,Gianduiotto,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4000_-_Gianduiotto_Classico_01.webp,Baratti &amp; Milano,5 Kg
4066,Pralina Nocciolato 1858 Fondente Extra,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4066_-_Pralina_Nocciolato_1858_Fondente.webp,Baratti &amp; Milano,5 kg
4174,Praline Ripiene Assortite,Uncategorized,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/4174_Nocciolatino-assortiti-e1745950779936.png,,5 kg
D809/ARA/PE,Mostarda Arancia e Peperoncino,"Formaggio, Dolci > Frutta, Mostarde, Peperoncino, Piccante",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/mostarda-arancia-e-peperoncino200g.jpg,La Dispensa Toscana,12
D804/ZEN180,Mostarda Fichi e Zenzero,"Formaggio, Dolci > Frutta, Mostarde, Piccante",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/mostarda-fichi-zenzero200g.jpg,La Dispensa Toscana,12
D736/180,Mostarda Pere,"Composta, Formaggio, Dolci > Frutta, Mostarde, Piccante",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/mostarda-di-pere200g.jpg,La Dispensa Toscana,12
D941/180,Mostarda Cipolle Rosse,"Composta, Formaggio, Mostarde, Piccante",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/mostarda-cipolle-rosse200g.jpg,La Dispensa Toscana,12
162,Patê di Funghi Porcini,"Funghi > Porcini, Salse, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/pate-porcini_180g.jpg,La Dispensa Toscana,12
193/POM,Patê di Pomodori Secchi,"Pomodori Secchi, Salse, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/pate-pom-secchi_180g.jpg,La Dispensa Toscana,12
192,Patê di Olive Nere,"Alcolici > Creme, Salse, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/pate-olive-nere_180g.jpg,La Dispensa Toscana,12
131,Patê di Carciofi,"Alcolici > Creme, Salse, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/pate-carciofi.jpg,La Dispensa Toscana,12
198,Ragù alla Bolognese,"Carne Manzo, Conserve, Pomodoro, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/ragu-bolognese_180g.jpg,La Dispensa Toscana,12
143,Ragù di Cinghiale,"Carne Manzo, Conserve, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/ragu-cinghiale_180g.jpg,La Dispensa Toscana,12
149,Ragù Toscano,"Carne Manzo, Conserve, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/ragu-toscano_180g.jpg,La Dispensa Toscana,12
149-1,Sugo ai Porcini,"Conserve, Funghi, Funghi > Porcini, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/sugo-porcini-180g.jpg,La Dispensa Toscana,12
184/300,Sugo all’Arrabbiata,"Conserve, Pomodoro, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/sugo-arrabbiata-300g-1.jpg,La Dispensa Toscana,12
426/180,Sugo Cacio e Pepe,"Conserve, Formaggio, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/cacio-e-pepe_180g.jpg,La Dispensa Toscana,12
180/V,Sugo Aglione di Valdichiana,"Condimento, Conserve, Pomodoro, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/sugo-aglione-180g.jpg,La Dispensa Toscana,12
193/S,Sugo Pomodoro e Basilico,"Condimento, Conserve, Pomodoro, Salse, Sughi",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/05/sugo-pom-basilico-300g.jpg,La Dispensa Toscana,12
